route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
12,WK,113500577,Northglenn & 112th Ave Stn via Downing & Colfax,0,  12  4,1161512
12,WK,113500578,Northglenn & 112th Ave Stn via Downing & Colfax,0,  12  5,1161512
12,WK,113500579,Northglenn & 112th Ave Stn via Downing & Colfax,0,  12  1,1161512
12,WK,113500580,Northglenn & 112th Ave Stn via Downing & Colfax,0,  12  4,1161512
12,WK,113500581,Northglenn & 112th Ave Stn via Downing & Colfax,0,  12  1,1161512
12,WK,113500582,Northglenn & 112th Ave Stn via Downing & Colfax,0,  12  5,1161512
12,WK,113500583,Northglenn & 112th Ave Stn via Downing & Colfax,0,  12  2,1161512
12,WK,113500584,Northglenn & 112th Ave Stn via Downing & Colfax,0,  12  6,1161512
12,WK,113500585,Northglenn & 112th Ave Stn via Downing & Colfax,0,  12  7,1161512
12,WK,113500586,Northglenn & 112th Ave Stn via Downing & Colfax,0, 120  3,1161512
12,WK,113500587,Northglenn & 112th Ave Stn via Downing & Colfax,0,  12  5,1161512
12,WK,113500588,Northglenn & 112th Ave Stn via Downing & Colfax,0,  12  6,1161512
12,WK,113500589,Northglenn & 112th Ave Stn via Downing & Colfax,0,  12  2,1161512
12,WK,113500590,Northglenn & 112th Ave Stn via Downing & Colfax,0,  12  7,1161512
12,WK,113500591,Northglenn & 112th Ave Stn via Downing & Colfax,0,  12  4,1161512
12,WK,113500592,Northglenn & 112th Ave Stn via Downing & Colfax,0,  12  1,1161512
12,WK,113500593,Northglenn & 112th Ave Stn via Downing & Colfax,0,  12  8,1161512
12,WK,113500594,Northglenn & 112th Ave Stn via Downing & Colfax,0,  12  7,1161512
12,WK,113500595,Northglenn & 112th Ave Stn via Downing & Colfax,0,  12  1,1161512
